"b2","b1","ccf","lag","distr.dist","distr.sd","x1","x2","num.matches","num.mismatches","non_cms","sumpeaks","cms","data","resID","id.x","id.y","match","span","pred","forest"
"Ukn Bullet E-5","Br10 Bullet 2-6",0.313805012553189,301,1.91766133233441,2.25408886882773,125,150,6,87,33,6.64877591776685,2,"data-5-25/unkn23.RData",24,58,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br1 Bullet 2-3",0.322546114920063,1,8.43826277451038,3.87992160767128,200,150,12,96,38,17.1496084088562,3,"data-5-25/unkn23.RData",9,1,26,FALSE,5,0.00451892299002071,0.0277777777777778
"Ukn Bullet E-5","Br5 Bullet 2-6",0.378345173257308,319,1.7797846560527,2.29439655677977,150,150,6,84,27,7.19981386991639,1,"data-5-25/unkn23.RData",72,22,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br5 Bullet 1-5",0.155716927537321,1,1.15811618288378,1.48599143144168,175,150,11,72,23,7.26810125228059,2,"data-5-25/unkn23.RData",65,23,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br4 Bullet 2-6",0.364927470346298,302,1.2365192090913,1.93327456100688,200,150,14,82,15,10.9069038393171,4,"data-5-25/unkn23.RData",60,40,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br5 Bullet 2-1",0.173802794111497,228,1.11775903373373,1.55090709878524,150,150,18,64,17,11.1055921433113,3,"data-5-25/unkn23.RData",67,23,26,FALSE,5,0.00451892299002071,0.00961538461538462
"Ukn Bullet E-5","Br7 Bullet 2-1",0.15383229700708,401,1.19478856353242,1.67045223051055,150,150,11,70,25,8.04112095901617,3,"data-5-25/unkn23.RData",91,36,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br1 Bullet 2-5",0.415205738823427,52,1.88496814146979,2.35431238830655,125,150,16,88,29,18.5361321551519,11,"data-5-25/unkn23.RData",11,3,26,FALSE,5,0.00451892299002071,0.145161290322581
"Ukn Bullet E-5","Br5 Bullet 2-5",0.154699059910004,142,2.11318903195262,2.17163261773237,125,150,11,62,17,13.7969853436851,3,"data-5-25/unkn23.RData",71,21,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br8 Bullet 1-4",0.153146453238829,89,2.76289100535813,2.49690829194497,175,150,8,105,46,8.24926290348935,3,"data-5-25/unkn23.RData",100,46,26,FALSE,5,0.00451892299002071,0.0353982300884956
"Ukn Bullet E-5","Br6 Bullet 2-2",0.440480507810495,167,1.53980256377132,2.24333634788734,200,150,6,83,26,1.13641465467964,2,"data-5-25/unkn23.RData",80,29,26,FALSE,5,0.00451892299002071,0.0087719298245614
"Ukn Bullet E-5","Br8 Bullet 1-6",0.239964988384257,20,1.50290179990056,1.91702145100563,125,150,7,72,25,3.85905575185132,3,"data-5-25/unkn23.RData",102,48,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br7 Bullet 2-5",0.112237348721342,235,6.13436751220477,3.36624123601121,125,150,10,65,23,8.12919574250598,3,"data-5-25/unkn23.RData",95,34,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br6 Bullet 1-2",0.704734168872626,210,0.905360043290725,2.34696910775999,150,150,26,54,18,23.8232446192198,7,"data-5-25/unkn23.RData",74,26,26,TRUE,5,0.875,0.857142857142857
"Ukn Bullet E-5","Br1 Bullet 2-2",0.305822287067278,131,3.38834178278165,2.79896776113348,175,150,6,81,30,6.29265297633786,2,"data-5-25/unkn23.RData",8,6,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br6 Bullet 2-4",0.210760173302101,161,3.11862378683881,2.60739919947833,225,150,6,75,31,8.04592973855288,1,"data-5-25/unkn23.RData",82,25,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br3 Bullet 1-1",0.490789193033705,32,1.03489704547861,1.95050274544853,175,150,5,103,27,5.84925076730786,1,"data-5-25/unkn23.RData",37,13,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br4 Bullet 1-1",0.125005457074973,264,2.62281625166038,2.51497489444282,125,150,12,74,19,9.551872778608,2,"data-5-25/unkn23.RData",49,37,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br1 Bullet 1-5",0.193911922534174,192,2.56454591214899,2.42006972545019,100,150,7,66,29,3.03010658002009,2,"data-5-25/unkn23.RData",5,5,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br2 Bullet 2-5",0.212119915963167,132,1.51354519747841,1.98641439998693,150,150,15,66,19,8.21640407004892,5,"data-5-25/unkn23.RData",35,10,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br2 Bullet 1-3",0.414214764332927,275,1.3149813356927,2.11653962500405,150,150,10,80,29,9.40899556784483,4,"data-5-25/unkn23.RData",27,9,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br6 Bullet 1-1",0.395487154192698,188,4.52463454075032,3.31778626217043,175,150,12,96,29,13.1927701781528,2,"data-5-25/unkn23.RData",73,25,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br10 Bullet 1-6",0.250087232408182,48,2.02626067277793,2.3054892603868,200,150,10,90,23,7.57655268238428,3,"data-5-25/unkn23.RData",18,60,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br4 Bullet 2-4",0.381769230811085,326,0.723443462766419,1.42423194855484,175,150,7,103,36,4.03774223877898,3,"data-5-25/unkn23.RData",58,38,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br7 Bullet 2-6",0.341585758645308,160,1.20027818331701,1.87358114789403,100,150,10,79,31,5.9734945114492,2,"data-5-25/unkn23.RData",96,35,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br7 Bullet 1-3",0.42985138006632,12,1.67160825354078,2.55368294822256,200,150,5,118,46,5.62476538350598,2,"data-5-25/unkn23.RData",87,33,26,FALSE,5,0.00451892299002071,0.00952380952380952
"Ukn Bullet E-5","Br1 Bullet 1-3",0.398893520276323,61,2.07062765669569,2.43853783999101,100,150,7,89,24,3.75299128784775,3,"data-5-25/unkn23.RData",3,3,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br3 Bullet 2-3",0.35267553085459,36,1.35770548406528,1.99221265047796,175,150,2,115,47,3.20084736138062,1,"data-5-25/unkn23.RData",45,13,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br10 Bullet 2-2",0.327387012410313,38,1.64918113805378,2.17270925016971,200,150,6,90,37,7.88342563571722,3,"data-5-25/unkn23.RData",20,60,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br2 Bullet 2-1",0.259711336047907,357,2.05312792097366,2.33710242477832,175,150,6,85,49,2.06075078522067,4,"data-5-25/unkn23.RData",31,12,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br1 Bullet 2-4",0.265867264235973,228,1.13920228659074,1.7508813098588,150,150,9,75,18,6.64851904859271,2,"data-5-25/unkn23.RData",10,2,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br5 Bullet 2-3",0.316560736537682,83,1.15727896839965,1.85133591796845,150,150,9,82,28,7.23338943710012,2,"data-5-25/unkn23.RData",69,19,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br10 Bullet 2-3",0.243011832527156,98,1.18290296380388,1.69513332591806,125,150,10,79,20,7.58206729126281,3,"data-5-25/unkn23.RData",21,55,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br1 Bullet 1-6",0.295443434954308,150,3.3635315451275,3.07554203503026,100,150,13,109,45,11.9477609292678,2,"data-5-25/unkn23.RData",6,6,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br5 Bullet 1-1",0.314594770328513,360,1.22749813032851,1.88591009917151,150,150,12,101,27,8.07776631286521,3,"data-5-25/unkn23.RData",61,19,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br4 Bullet 1-5",0.290334880983748,255,1.8733347583795,2.23190779773953,100,150,6,79,29,7.39060289547506,2,"data-5-25/unkn23.RData",53,41,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br4 Bullet 1-4",0.315076753382801,294,1.49300953028644,2.03633627631477,100,150,5,79,34,5.07741146060481,2,"data-5-25/unkn23.RData",52,40,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br5 Bullet 2-4",0.193987401833932,1,2.1495573736663,2.19393916036372,150,150,12,72,23,7.76891147544876,2,"data-5-25/unkn23.RData",70,20,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br8 Bullet 2-1",0.329243468406648,325,2.31702411971796,2.50893572658741,225,150,12,82,20,10.3581830115248,3,"data-5-25/unkn23.RData",103,43,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br5 Bullet 1-4",0.31206942775069,362,1.62137399890011,2.16652023577956,150,150,6,87,38,5.68043733298344,3,"data-5-25/unkn23.RData",64,22,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br9 Bullet 1-6",0.475664220593966,46,1.32941656938602,2.30050625867698,150,150,8,91,30,6.69489308831842,3,"data-5-25/unkn23.RData",114,54,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br7 Bullet 1-5",0.258306301442235,162,2.91498384098673,2.98317995757201,175,150,11,79,29,11.8477428275396,5,"data-5-25/unkn23.RData",89,35,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br8 Bullet 2-2",0.350240442202211,164,3.39878210691042,2.84577223111139,175,150,10,72,15,12.8513479787406,2,"data-5-25/unkn23.RData",104,44,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br10 Bullet 1-3",0.47367024397879,38,5.60476647357462,3.64978246148329,350,150,9,104,55,10.7874550123662,6,"data-5-25/unkn23.RData",15,57,26,FALSE,5,0.00451892299002071,0.0178571428571429
"Ukn Bullet E-5","Br2 Bullet 2-6",0.367417078540433,384,1.44794841111561,2.3092915277253,175,150,12,88,23,12.5779936473787,2,"data-5-25/unkn23.RData",36,11,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br8 Bullet 1-1",0.302681940348939,327,1.86177960989585,2.29360748683034,150,150,5,91,60,7.86958027866936,2,"data-5-25/unkn23.RData",97,43,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br1 Bullet 2-1",0.180230717827515,342,2.08999450393839,2.29724013151386,100,150,8,85,32,7.81390110404873,4,"data-5-25/unkn23.RData",7,5,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br8 Bullet 2-5",0.183016783109635,132,3.00963806649445,3.1235314320751,125,150,8,92,20,5.50493704270613,2,"data-5-25/unkn23.RData",107,47,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br1 Bullet 2-6",0.200724911278652,214,1.44083768591198,1.88482280565353,100,150,9,68,20,8.03671719127802,2,"data-5-25/unkn23.RData",12,4,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br4 Bullet 2-2",0.367121719029807,206,5.01118201426485,3.36027917593175,175,150,11,68,17,13.4569375260246,4,"data-5-25/unkn23.RData",56,42,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br9 Bullet 2-4",0.383149201863534,1,4.17841258713477,2.88351904486818,550,150,10,93,34,4.80178568038218,4,"data-5-25/unkn23.RData",118,51,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br3 Bullet 1-3",0.228350401852814,259,3.33120398469284,2.74598243123845,150,150,16,71,16,16.7540448877068,4,"data-5-25/unkn23.RData",39,15,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br9 Bullet 1-2",0.209158185757132,268,9.30945608691125,3.99554538770585,175,150,12,78,22,24.7767007481773,3,"data-5-25/unkn23.RData",110,50,26,FALSE,5,0.00451892299002071,0.00869565217391304
"Ukn Bullet E-5","Br6 Bullet 1-5",0.377470596341905,154,1.73728394424084,2.26200334558731,125,150,5,79,23,5.98982166984439,2,"data-5-25/unkn23.RData",77,29,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br8 Bullet 2-4",0.342376888961764,327,3.80487578275583,2.90004913854086,325,150,8,85,28,13.1131634695939,2,"data-5-25/unkn23.RData",106,46,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br9 Bullet 1-4",0.250826587944377,195,1.92694693724248,2.22056420089725,150,150,3,72,35,2.40901891102429,2,"data-5-25/unkn23.RData",112,52,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br2 Bullet 2-3",0.254981794952898,66,1.52266669815173,2.1897992473368,125,150,12,90,25,11.744205224827,3,"data-5-25/unkn23.RData",33,8,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br4 Bullet 1-3",0.271291865730484,261,1.45515833924696,2.04220381805778,100,150,5,82,41,2.66105653469952,1,"data-5-25/unkn23.RData",51,39,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br8 Bullet 2-3",0.382416616411439,168,3.14415514225387,3.162045371974,250,150,13,71,18,10.3782491734838,4,"data-5-25/unkn23.RData",105,45,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br7 Bullet 1-4",0.113430476474392,244,3.05810123156918,2.52783212915592,125,150,8,63,25,6.64476639443491,3,"data-5-25/unkn23.RData",88,34,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br7 Bullet 2-3",0.100683176135901,327,4.04153647239466,2.7104317849892,150,150,6,88,36,7.98688833719119,2,"data-5-25/unkn23.RData",93,32,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br8 Bullet 1-5",0.337680532802877,156,1.41128257577327,2.04955697238889,100,150,10,77,40,5.53480798378508,4,"data-5-25/unkn23.RData",101,47,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br9 Bullet 2-3",0.251822969834993,1,1.40686759402442,3.17119531241365,175,150,6,77,38,5.38624585407849,2,"data-5-25/unkn23.RData",117,50,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br7 Bullet 1-6",0.257392450875592,2,1.10756174251996,1.59884507995389,100,150,13,90,36,9.4252260193468,4,"data-5-25/unkn23.RData",90,36,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br8 Bullet 1-2",0.406486459032223,161,3.50812136148085,2.92055179173992,125,150,13,70,31,12.4757599061019,5,"data-5-25/unkn23.RData",98,44,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br7 Bullet 1-1",0.370911776131778,296,2.5636442965297,2.59234416599459,125,150,10,85,33,10.201097668044,3,"data-5-25/unkn23.RData",85,31,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br7 Bullet 2-4",0.413170677015083,46,1.33219838146334,2.26613256181088,100,150,4,92,25,1.90077434105173,1,"data-5-25/unkn23.RData",94,33,26,FALSE,5,0.00451892299002071,0.00806451612903226
"Ukn Bullet E-5","Br5 Bullet 1-3",0.165625027627032,138,2.24760783610695,2.2398831712767,100,150,8,72,18,6.54753413826395,2,"data-5-25/unkn23.RData",63,21,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br9 Bullet 2-6",0.294304193304302,393,0.886650583885794,1.632895203698,175,150,7,92,20,6.80617405316892,1,"data-5-25/unkn23.RData",120,53,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br10 Bullet 1-5",0.263176806637063,341,1.61251446674293,2.04474922225677,200,150,8,93,24,6.88722493483039,2,"data-5-25/unkn23.RData",17,59,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br7 Bullet 2-2",0.323072721578919,292,1.88467197345128,2.25547603873186,200,150,3,81,47,3.74456071922537,1,"data-5-25/unkn23.RData",92,31,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br8 Bullet 1-3",0.521261069247886,165,1.16458926900517,2.11800728843623,150,150,13,93,32,12.2756787274186,2,"data-5-25/unkn23.RData",99,45,26,FALSE,5,0.00451892299002071,0.008
"Ukn Bullet E-5","Br4 Bullet 1-6",0.285360388388272,81,2.65405129014217,2.60894339064637,100,150,6,87,20,4.93319158133153,1,"data-5-25/unkn23.RData",54,42,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br1 Bullet 1-2",0.283307937625443,217,1.12992327365109,1.74098614298612,100,150,20,68,19,15.1925096082072,3,"data-5-25/unkn23.RData",2,2,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br6 Bullet 2-3",0.217982186993639,201,3.93552230181878,2.98702892781174,200,150,3,78,45,2.462452135954,2,"data-5-25/unkn23.RData",81,30,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br3 Bullet 2-1",0.259504088669668,243,2.54918044300423,2.50526296481149,175,150,6,70,17,4.66358934247059,1,"data-5-25/unkn23.RData",43,17,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br2 Bullet 1-2",0.275882301628489,43,1.58912076737033,2.38886052535016,150,150,9,92,35,9.44263018785495,4,"data-5-25/unkn23.RData",26,8,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br2 Bullet 1-4",0.299748724286807,141,1.44232941903264,2.92694880051057,200,150,3,84,34,3.95103808039053,1,"data-5-25/unkn23.RData",28,10,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br6 Bullet 1-6",0.330524325851038,195,1.93962884170612,2.29103517421526,125,150,10,68,25,8.91463308637606,3,"data-5-25/unkn23.RData",78,30,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br7 Bullet 1-2",0.2281062011171,322,2.12505195115649,2.30709222642897,150,150,4,94,42,2.15478327684752,1,"data-5-25/unkn23.RData",86,32,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br5 Bullet 1-2",0.260221193889686,1,2.40137680514568,2.33901755614682,150,150,10,71,42,5.89514350563737,3,"data-5-25/unkn23.RData",62,20,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br6 Bullet 2-6",0.265590083569361,377,1.57334090781094,2.07379511500076,125,150,12,68,11,10.8684985987123,3,"data-5-25/unkn23.RData",84,27,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br9 Bullet 1-1",0.139927317012312,1,3.8887876079199,2.98892876414467,175,150,9,79,26,7.32663484872916,3,"data-5-25/unkn23.RData",109,49,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br6 Bullet 2-5",0.793587615970985,199,0.491901812098081,2.15179482145402,175,150,22,54,22,19.9856539315917,6,"data-5-25/unkn23.RData",83,26,26,TRUE,5,1,1
"Ukn Bullet E-5","Br3 Bullet 2-2",0.313096556541296,196,1.10666775267147,1.76622374890257,175,150,12,66,14,6.58159376231816,2,"data-5-25/unkn23.RData",44,18,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br1 Bullet 1-1",0.207824412381089,1,1.7436974101597,2.17830972122589,100,150,3,86,38,2.76763823335175,1,"data-5-25/unkn23.RData",1,1,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br6 Bullet 1-3",0.280692997895122,383,1.53039510637282,2.04537090319547,225,150,15,71,13,12.5552304160311,4,"data-5-25/unkn23.RData",75,27,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br9 Bullet 1-3",0.31901108835877,46,2.00009643097597,2.24610356126243,125,150,6,100,47,2.97846376303963,3,"data-5-25/unkn23.RData",111,51,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br10 Bullet 1-1",0.269244649101307,225,1.24732229372151,1.79207247626043,200,150,22,64,12,16.6145212607116,7,"data-5-25/unkn23.RData",13,55,26,FALSE,5,0.00451892299002071,0.0661157024793388
"Ukn Bullet E-5","Br3 Bullet 2-5",0.227195589265703,255,5.15128452541013,3.22733941340531,175,150,10,68,15,14.6654502846232,2,"data-5-25/unkn23.RData",47,15,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br2 Bullet 1-1",0.29790491113061,194,1.6542831247997,2.147122349645,150,150,11,70,20,7.73696327424603,2,"data-5-25/unkn23.RData",25,7,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br10 Bullet 2-5",0.302486927199354,150,1.95194145062153,2.28854894223893,250,150,8,80,25,5.26150928341564,2,"data-5-25/unkn23.RData",23,57,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br9 Bullet 2-1",0.464017095222553,52,1.47446349925491,2.39639743730862,175,150,8,86,28,7.37776985803788,3,"data-5-25/unkn23.RData",115,54,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br10 Bullet 1-4",0.217610981964222,163,3.11477956335598,3.18429657477999,175,150,9,78,23,8.1658947263113,3,"data-5-25/unkn23.RData",16,58,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br10 Bullet 1-2",0.310632352843122,120,1.64033836251044,2.05374212120144,175,150,11,87,22,8.57007279674287,3,"data-5-25/unkn23.RData",14,56,26,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-5","Br4 Bullet 2-3",0.168509508032318,1,3.03094098223333,2.62017051980553,150,150,13,66,14,8.9952284825045,4,"data-5-25/unkn23.RData",57,37,26,FALSE,5,0.00451892299002071,0.00869565217391304
"Ukn Bullet E-6","Br9 Bullet 1-1",0.281124612649787,79,3.89766610350848,3.37144763948846,175,125,7,99,43,7.76212639210985,2,"data-5-25/unkn24.RData",109,49,27,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-6","Br6 Bullet 2-2",0.258712431449365,1,2.75502701896892,2.62585522323113,200,125,10,105,60,13.0172164473379,3,"data-5-25/unkn24.RData",80,29,27,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-6","Br10 Bullet 1-6",0.257393902210372,370,2.38859756242086,2.68800813573059,200,125,3,97,46,1.30317152699623,2,"data-5-25/unkn24.RData",18,60,27,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-6","Br9 Bullet 2-2",0.308876183654709,80,3.80633459666733,3.11949559258924,175,125,10,83,21,11.3323170296718,3,"data-5-25/unkn24.RData",116,49,27,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-6","Br8 Bullet 2-3",0.363652850752418,108,2.31648949699738,3.54456424731779,250,125,5,95,30,3.9474993285694,2,"data-5-25/unkn24.RData",105,45,27,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-6","Br2 Bullet 1-6",0.359112085431976,222,3.06207159169966,3.01405312107965,125,125,12,73,23,8.77286264862194,2,"data-5-25/unkn24.RData",30,12,27,FALSE,5,0.00451892299002071,0.00917431192660551
"Ukn Bullet E-6","Br6 Bullet 1-1",0.207238753916274,151,5.77937891944568,3.70030513751421,175,125,13,104,42,18.8744154705752,4,"data-5-25/unkn24.RData",73,25,27,FALSE,5,0.00451892299002071,0.018348623853211
"Ukn Bullet E-6","Br9 Bullet 1-6",0.23052885186586,115,2.88270369374263,2.68302513402077,150,125,6,87,29,3.82296394678784,1,"data-5-25/unkn24.RData",114,54,27,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-6","Br2 Bullet 1-1",0.269691724153793,201,2.30586833042973,2.52964122498878,150,125,16,65,12,15.6623400652999,3,"data-5-25/unkn24.RData",25,7,27,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-6","Br2 Bullet 1-5",0.285499384644294,246,2.53320824096573,2.67227205095422,100,125,13,85,15,14.7753551615133,2,"data-5-25/unkn24.RData",29,11,27,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-6","Br9 Bullet 1-4",0.189775447518789,257,2.81144963097675,2.60308307624103,150,125,8,75,18,8.56416483264377,2,"data-5-25/unkn24.RData",112,52,27,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-6","Br8 Bullet 2-2",0.274987004763041,117,4.13640836193712,3.22829110645518,175,125,6,85,31,8.07382938317735,2,"data-5-25/unkn24.RData",104,44,27,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-6","Br3 Bullet 1-4",0.349052226659651,68,6.98396698483332,4.08534116524388,350,125,5,126,62,14.3021196643439,3,"data-5-25/unkn24.RData",40,16,27,FALSE,5,0.00451892299002071,0.0588235294117647
"Ukn Bullet E-6","Br7 Bullet 2-3",0.294980938355721,213,3.20772141779952,3.09295066033299,150,125,3,70,29,4.61986212964293,1,"data-5-25/unkn24.RData",93,32,27,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-6","Br8 Bullet 1-6",0.26124522946651,171,2.13859435541108,2.29954032634942,125,125,10,75,19,10.3711382786326,4,"data-5-25/unkn24.RData",102,48,27,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-6","Br9 Bullet 2-6",0.239495932612821,137,1.85010382131341,2.01541407904178,175,125,12,77,17,14.1227513671748,3,"data-5-25/unkn24.RData",120,53,27,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-6","Br8 Bullet 2-6",0.213107172634084,177,3.98209265067923,3.32102842375699,100,125,7,71,19,9.55751222478878,2,"data-5-25/unkn24.RData",108,48,27,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-6","Br4 Bullet 2-1",0.599564841829709,179,1.34384794628874,2.59418164329502,175,125,7,72,24,5.74432805458417,2,"data-5-25/unkn24.RData",55,41,27,FALSE,5,0.142857142857143,0.116504854368932
"Ukn Bullet E-6","Br1 Bullet 2-4",0.24806890249911,186,1.94254930474144,2.13340018520259,150,125,17,77,19,14.4003107252539,2,"data-5-25/unkn24.RData",10,2,27,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-6","Br5 Bullet 1-3",0.28072381032901,330,2.7164902397682,2.62240204662049,100,125,5,98,29,6.59618461620145,2,"data-5-25/unkn24.RData",63,21,27,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-6","Br10 Bullet 1-2",0.355723598509836,132,1.99620817327761,2.43626099654523,175,125,14,77,17,20.1923019774794,4,"data-5-25/unkn24.RData",14,56,27,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-6","Br5 Bullet 2-6",0.290822368094608,257,2.67734749629739,2.67691543212356,150,125,13,81,27,10.7179383795651,4,"data-5-25/unkn24.RData",72,22,27,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-6","Br9 Bullet 1-5",0.236317685240751,213,1.91427593147263,2.04995942579802,225,125,6,87,19,7.15550766805204,2,"data-5-25/unkn24.RData",113,53,27,FALSE,5,0.00451892299002071,0.0101010101010101
"Ukn Bullet E-6","Br3 Bullet 2-2",0.261546515865386,138,1.88478287502433,2.14874262424636,175,125,5,80,30,3.95401936672573,2,"data-5-25/unkn24.RData",44,18,27,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-6","Br8 Bullet 1-1",0.197024808681784,278,2.88527244093622,2.67612636217413,150,125,11,85,23,14.32832945509,3,"data-5-25/unkn24.RData",97,43,27,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-6","Br5 Bullet 1-1",0.190941868767572,260,2.32617046655313,2.26842897451529,150,125,9,89,43,7.92471595342033,2,"data-5-25/unkn24.RData",61,19,27,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-6","Br7 Bullet 1-3",0.268066130302603,397,1.61310383866705,2.93620182356635,200,125,5,117,68,4.5223861782748,2,"data-5-25/unkn24.RData",87,33,27,FALSE,5,0.00451892299002071,0
"Ukn Bullet E-6","Br4 Bullet 2-2",0.367680385943395,62,5.0619385260989,3.74279805127553,175,125,13,79,17,19.4007070692025,2,"data-5-25/unkn24.RData",56,42,27,FALSE,5,0.00451892299002071,0
