"b2","b1","ccf","lag","distr.dist","distr.sd","x1","x2","num.matches","num.mismatches","non_cms","sumpeaks","cms","data","resID","id.x","id.y","match","span","pred","forest"
"Ukn Bullet E-6","Br9 Bullet 1-4",0.189775447518789,257,2.81144963097675,2.60308307624103,150,125,3,18,7,4.79137154850832,1,"data-30-25/unkn24.RData",112,52,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br8 Bullet 2-2",0.274987004763041,117,4.13640836193712,3.22829110645518,175,125,6,15,6,8.32130063109608,2,"data-30-25/unkn24.RData",104,44,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br3 Bullet 1-4",0.349052226659651,68,6.98396698483332,4.08534116524388,350,125,4,23,9,6.76059447266953,2,"data-30-25/unkn24.RData",40,16,27,FALSE,30,0.00414624952883528,0.0236220472440945
"Ukn Bullet E-6","Br7 Bullet 2-3",0.294980938355721,213,3.20772141779952,3.09295066033299,150,125,7,16,7,10.1332179449343,3,"data-30-25/unkn24.RData",93,32,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br8 Bullet 1-6",0.26124522946651,171,2.13859435541108,2.29954032634942,125,125,3,19,10,3.53899521478604,2,"data-30-25/unkn24.RData",102,48,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br9 Bullet 2-6",0.239495932612821,137,1.85010382131341,2.01541407904178,175,125,8,15,5,5.53758316828069,2,"data-30-25/unkn24.RData",120,53,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br8 Bullet 2-6",0.213107172634084,177,3.98209265067923,3.32102842375699,100,125,1,18,17,1.882428984744,1,"data-30-25/unkn24.RData",108,48,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br4 Bullet 2-1",0.599564841829709,179,1.34384794628874,2.59418164329502,175,125,7,16,7,7.98769798305872,4,"data-30-25/unkn24.RData",55,41,27,FALSE,30,0.00414624952883528,0.0512820512820513
"Ukn Bullet E-6","Br1 Bullet 2-4",0.24806890249911,186,1.94254930474144,2.13340018520259,150,125,7,13,4,5.55609904609219,2,"data-30-25/unkn24.RData",10,2,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br5 Bullet 1-3",0.28072381032901,330,2.7164902397682,2.62240204662049,100,125,3,18,7,4.21333406024196,2,"data-30-25/unkn24.RData",63,21,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br10 Bullet 1-2",0.355723598509836,132,1.99620817327761,2.43626099654523,175,125,7,13,6,7.4899710038911,5,"data-30-25/unkn24.RData",14,56,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br5 Bullet 2-6",0.290822368094608,257,2.67734749629739,2.67691543212356,150,125,6,16,8,4.70659765530348,2,"data-30-25/unkn24.RData",72,22,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br9 Bullet 1-5",0.236317685240751,213,1.91427593147263,2.04995942579802,225,125,6,15,8,3.59651885859613,3,"data-30-25/unkn24.RData",113,53,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br3 Bullet 2-2",0.261546515865386,138,1.88478287502433,2.14874262424636,175,125,0,26,26,0,0,"data-30-25/unkn24.RData",44,18,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br8 Bullet 1-1",0.197024808681784,278,2.88527244093622,2.67612636217413,150,125,9,15,4,7.61475247187344,4,"data-30-25/unkn24.RData",97,43,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br5 Bullet 1-1",0.190941868767572,260,2.32617046655313,2.26842897451529,150,125,2,21,13,2.67376005066324,2,"data-30-25/unkn24.RData",61,19,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br7 Bullet 1-3",0.268066130302603,397,1.61310383866705,2.93620182356635,200,125,3,18,7,3.96453681280372,1,"data-30-25/unkn24.RData",87,33,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br4 Bullet 2-2",0.367680385943395,62,5.0619385260989,3.74279805127553,175,125,2,18,11,4.72458094989424,1,"data-30-25/unkn24.RData",56,42,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br7 Bullet 1-2",0.420507137535955,209,2.06013384532723,2.68961110177275,150,125,5,16,11,4.04340772368656,3,"data-30-25/unkn24.RData",86,32,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br2 Bullet 2-5",0.297545099179895,312,2.10387109454682,2.36893327533071,150,125,3,22,12,1.003065493847,2,"data-30-25/unkn24.RData",35,10,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br5 Bullet 1-5",0.168544575807073,22,1.88352570951369,1.86851030678547,175,125,7,20,13,5.78747230412002,4,"data-30-25/unkn24.RData",65,23,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br6 Bullet 2-4",0.310086397633716,225,3.21723418179329,2.98991807482212,225,125,5,14,5,11.2342622919077,1,"data-30-25/unkn24.RData",82,25,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br3 Bullet 1-3",0.232646156961571,206,3.99507049289051,3.12850130658223,150,125,6,14,5,7.88477651086842,4,"data-30-25/unkn24.RData",39,15,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br9 Bullet 2-3",0.287821761774317,401,6.43349494159052,3.55371418775744,175,125,2,22,12,3.78246053291123,1,"data-30-25/unkn24.RData",117,50,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br7 Bullet 2-4",0.203379165699876,401,1.69065370065219,2.64865143715467,100,125,2,20,9,2.51289688578565,1,"data-30-25/unkn24.RData",94,33,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br3 Bullet 1-1",0.484310924197825,20,1.48035792432891,2.33302162079231,175,125,3,21,12,2.34437923074749,2,"data-30-25/unkn24.RData",37,13,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br8 Bullet 1-4",0.49065290951511,401,2.45980110824323,2.87942716728876,175,125,1,20,15,0.89124799860599,1,"data-30-25/unkn24.RData",100,46,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br1 Bullet 1-6",0.322851745495743,68,3.59868990816855,3.45806091037405,100,125,0,24,24,0,0,"data-30-25/unkn24.RData",6,6,27,FALSE,30,0.00414624952883528,0.00813008130081301
"Ukn Bullet E-6","Br4 Bullet 1-5",0.559740367983348,158,1.44297298404151,2.61442667308332,100,125,7,14,5,8.53817524895084,3,"data-30-25/unkn24.RData",53,41,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br6 Bullet 2-5",0.311047643992542,27,2.38388898177205,2.53431369679781,175,125,2,20,13,3.3745267803104,1,"data-30-25/unkn24.RData",83,26,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br10 Bullet 2-4",0.308252122575021,146,3.87105680370151,3.5416982330032,150,125,7,11,3,9.78035567229272,5,"data-30-25/unkn24.RData",22,56,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br6 Bullet 2-3",0.141018519637199,14,3.51762076593036,3.36954780315553,200,125,2,18,8,3.22908550545055,1,"data-30-25/unkn24.RData",81,30,27,FALSE,30,0.00414624952883528,0.016260162601626
"Ukn Bullet E-6","Br9 Bullet 2-4",0.146793851974582,253,4.35006696500951,3.26603792021197,550,125,3,19,10,1.84128195901988,3,"data-30-25/unkn24.RData",118,51,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br5 Bullet 1-2",0.436915458314775,322,2.0114509387501,2.72153643149061,150,125,7,15,6,7.64963438521352,3,"data-30-25/unkn24.RData",62,20,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br4 Bullet 1-3",0.166812432480719,80,2.61663619119294,2.42472269340156,100,125,3,19,8,3.91544321863734,1,"data-30-25/unkn24.RData",51,39,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br6 Bullet 2-1",0.531236010543416,401,2.76585734300085,3.42259504988502,625,125,1,17,9,0.253295795865888,1,"data-30-25/unkn24.RData",79,28,27,FALSE,30,0.00414624952883528,0.0530973451327434
"Ukn Bullet E-6","Br1 Bullet 1-4",0.443385029846835,319,1.84943164647506,2.34282074445219,125,125,9,16,6,6.78273856702477,6,"data-30-25/unkn24.RData",4,4,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br5 Bullet 2-3",0.315591911261195,16,1.93738503190511,2.23385479331224,150,125,3,15,6,3.58244554972703,1,"data-30-25/unkn24.RData",69,19,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br4 Bullet 2-4",0.321258695500759,166,1.61699776797367,1.80675082389862,175,125,6,13,8,3.49972155179878,3,"data-30-25/unkn24.RData",58,38,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br10 Bullet 1-3",0.245620519368886,373,7.39395061618227,4.03230133682708,350,125,2,18,8,4.95666115090845,1,"data-30-25/unkn24.RData",15,57,27,FALSE,30,0.00414624952883528,0.00806451612903226
"Ukn Bullet E-6","Br5 Bullet 2-5",0.243999803749033,329,2.76702058232741,2.55415149307616,125,125,1,19,13,1.07378470695307,1,"data-30-25/unkn24.RData",71,21,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br3 Bullet 1-2",0.201036299746736,205,2.99263912939499,2.7901420830996,125,125,3,14,12,2.19048389273301,2,"data-30-25/unkn24.RData",38,14,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br7 Bullet 2-5",0.293368743065759,401,6.72905245137866,3.748760111355,125,125,4,20,9,1.99021335617706,2,"data-30-25/unkn24.RData",95,34,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br8 Bullet 1-2",0.362574826805356,121,4.02089737260645,3.30307066708371,125,125,4,14,6,4.67349212551365,2,"data-30-25/unkn24.RData",98,44,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br5 Bullet 2-2",0.329640377642028,84,2.51620775896319,2.62318235649594,125,125,1,17,9,0.320458428902171,1,"data-30-25/unkn24.RData",68,24,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br6 Bullet 2-6",0.375592520545842,200,1.99787893036885,2.45631399034455,125,125,15,6,2,13.7038944770111,8,"data-30-25/unkn24.RData",84,27,27,TRUE,30,0.9375,0.462962962962963
"Ukn Bullet E-6","Br3 Bullet 2-1",0.175220779125589,68,3.53788855408252,2.88778184015527,175,125,3,20,11,1.94593833643487,2,"data-30-25/unkn24.RData",43,17,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br5 Bullet 1-6",0.329899773486503,84,2.42287746168413,2.55124593889877,150,125,0,14,14,0,0,"data-30-25/unkn24.RData",66,24,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br1 Bullet 2-2",0.129641800254089,171,4.7591265035762,3.18148663647726,175,125,5,14,7,6.25900199120825,2,"data-30-25/unkn24.RData",8,6,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br7 Bullet 1-5",0.321456033118755,110,1.97852285424643,3.36569883291579,175,125,4,18,11,1.60855992178675,2,"data-30-25/unkn24.RData",89,35,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br10 Bullet 1-4",0.215615824784012,119,2.81668909609169,3.56681545012378,175,125,3,18,7,2.97508614328674,2,"data-30-25/unkn24.RData",16,58,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br2 Bullet 2-6",0.226067829993176,240,2.77768591310267,2.69181040306909,175,125,5,14,11,2.15564582808054,4,"data-30-25/unkn24.RData",36,11,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br4 Bullet 1-2",0.392617812894538,161,1.52947458781896,1.76088411485444,125,125,6,18,8,2.86101466971291,2,"data-30-25/unkn24.RData",50,38,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br6 Bullet 1-3",0.230229897799691,203,2.33338142878762,2.42788977853925,225,125,12,8,2,13.384105786869,3,"data-30-25/unkn24.RData",75,27,27,TRUE,30,0.0652173913043478,0.087719298245614
"Ukn Bullet E-6","Br10 Bullet 2-1",0.371051289858204,310,1.85873139721922,2.39740925920523,150,125,4,15,7,6.27910322814146,1,"data-30-25/unkn24.RData",19,59,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br10 Bullet 2-2",0.304443368696396,369,2.08007375481245,2.55522812551349,200,125,3,21,8,2.61878942488453,1,"data-30-25/unkn24.RData",20,60,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br10 Bullet 1-1",0.458912117429188,167,1.40863221568716,2.17459135160421,200,125,7,19,8,7.78518376295786,3,"data-30-25/unkn24.RData",13,55,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br3 Bullet 1-6",0.363978851889648,62,1.66750471198216,2.03607701080747,125,125,2,22,15,3.81731022407894,1,"data-30-25/unkn24.RData",42,18,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br3 Bullet 1-5",0.23327045982211,69,2.87535663446061,2.79119816046399,125,125,4,16,11,1.89802165233141,2,"data-30-25/unkn24.RData",41,17,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br1 Bullet 1-2",0.21933347938214,184,1.89394965419452,2.1235050183299,100,125,5,18,7,4.73267750845009,2,"data-30-25/unkn24.RData",2,2,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br10 Bullet 2-6",0.36982735103635,170,2.20113566753494,2.63660774417152,125,125,3,17,8,4.35435470915983,2,"data-30-25/unkn24.RData",24,58,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br6 Bullet 1-6",0.155280491433107,359,3.32844232589608,2.67355404955904,125,125,4,20,6,5.32014634588891,1,"data-30-25/unkn24.RData",78,30,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br3 Bullet 2-4",0.206705200731402,206,3.77819377695887,3.06047706908034,125,125,7,12,11,4.62631633597176,4,"data-30-25/unkn24.RData",46,14,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br2 Bullet 1-3",0.243700680655471,198,2.45744406789208,2.49905850034784,150,125,7,12,4,5.08434894116371,3,"data-30-25/unkn24.RData",27,9,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br2 Bullet 1-2",0.433692055265027,383,1.8901090914223,2.77137940069395,150,125,0,19,19,0,0,"data-30-25/unkn24.RData",26,8,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br8 Bullet 1-3",0.426007636149717,101,1.77938829373736,2.50052616378002,150,125,3,21,10,2.61280719375094,1,"data-30-25/unkn24.RData",99,45,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br5 Bullet 1-4",0.355433393447942,254,2.22185018932719,2.54903911112334,150,125,4,14,10,2.29084721905922,2,"data-30-25/unkn24.RData",64,22,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br1 Bullet 1-3",0.129863905839567,192,3.51379738967615,2.8210567153348,100,125,2,16,7,4.50784272808436,1,"data-30-25/unkn24.RData",3,3,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br7 Bullet 1-1",0.29541678682433,149,3.0899082728585,2.97486304133837,125,125,2,14,11,2.04593611262797,2,"data-30-25/unkn24.RData",85,31,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br7 Bullet 2-1",0.381160784740438,305,1.64182634978308,2.05297110585434,150,125,3,18,7,3.07914337617936,2,"data-30-25/unkn24.RData",91,36,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br9 Bullet 2-5",0.173077947082605,256,2.85392439131107,2.56303083243256,100,125,2,17,8,2.96085687554341,1,"data-30-25/unkn24.RData",119,52,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br10 Bullet 2-5",0.345746427828796,109,2.18304734757572,2.67106781758271,250,125,2,19,11,1.99262960909342,1,"data-30-25/unkn24.RData",23,57,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br1 Bullet 2-1",0.344082227252566,319,2.33407539007842,2.67975900685765,100,125,5,15,6,4.53473790705501,2,"data-30-25/unkn24.RData",7,5,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br3 Bullet 2-3",0.507626696402457,19,1.48755031623431,2.37473152582174,175,125,4,20,7,5.30404920036014,2,"data-30-25/unkn24.RData",45,13,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br1 Bullet 2-3",0.387048795853264,354,11.3527983122605,4.26244048301507,200,125,3,19,9,3.53934890466897,2,"data-30-25/unkn24.RData",9,1,27,FALSE,30,0.00414624952883528,0.00884955752212389
"Ukn Bullet E-6","Br6 Bullet 1-2",0.239548508376937,158,2.44337653783855,2.72948798310378,150,125,5,15,11,4.31387964064103,3,"data-30-25/unkn24.RData",74,26,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br3 Bullet 2-6",0.49207511193299,288,3.13979967928289,3.2472312019446,125,125,3,18,9,5.98150009239591,1,"data-30-25/unkn24.RData",48,16,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br8 Bullet 2-5",0.284912271703209,184,4.20260111157343,3.50605030741889,125,125,4,19,11,3.62358540937629,2,"data-30-25/unkn24.RData",107,47,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br9 Bullet 1-3",0.442976444960287,316,1.9509656090208,2.62862243660622,125,125,3,16,7,7.45723068315857,1,"data-30-25/unkn24.RData",111,51,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br2 Bullet 2-2",0.448070830309929,297,3.02560303304721,3.14438890040651,150,125,2,18,10,1.74955694611589,1,"data-30-25/unkn24.RData",32,7,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br8 Bullet 2-4",0.350608912776973,355,4.13388568369589,3.28256801388464,325,125,2,19,12,1.01624525513644,2,"data-30-25/unkn24.RData",106,46,27,FALSE,30,0.00414624952883528,0.00793650793650794
"Ukn Bullet E-6","Br4 Bullet 2-5",0.121189846552214,1,2.79328949323525,2.38716559660567,125,125,0,23,23,0,0,"data-30-25/unkn24.RData",59,39,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br1 Bullet 2-6",0.453823799699323,316,1.87498623831428,2.26734168099731,100,125,6,21,9,5.17233958463819,3,"data-30-25/unkn24.RData",12,4,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br4 Bullet 1-1",0.348844983614341,312,2.32767363168189,2.89749376978661,125,125,4,15,11,7.29411851805125,2,"data-30-25/unkn24.RData",49,37,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br4 Bullet 1-6",0.418645572937472,374,2.37827183575217,2.99146226599016,100,125,0,20,20,0,0,"data-30-25/unkn24.RData",54,42,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br8 Bullet 1-5",0.246377308576246,180,2.36314197408997,2.43207584773268,100,125,5,15,6,3.57186410015166,2,"data-30-25/unkn24.RData",101,47,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br9 Bullet 1-2",0.567597999001962,149,6.06806675731968,4.37806426304964,175,125,5,13,7,12.9139087803578,3,"data-30-25/unkn24.RData",110,50,27,FALSE,30,0.00414624952883528,0.0625
"Ukn Bullet E-6","Br10 Bullet 2-3",0.357156942512939,391,1.45758194579306,2.07765220126185,125,125,6,22,9,5.23668874048487,3,"data-30-25/unkn24.RData",21,55,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br7 Bullet 2-6",0.28304631247902,101,1.91859807112472,2.25610002323781,100,125,3,20,6,2.17504048561218,1,"data-30-25/unkn24.RData",96,35,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br5 Bullet 2-4",0.290587772432046,316,2.1849608161466,2.57645803570751,150,125,7,18,7,9.2944734872125,5,"data-30-25/unkn24.RData",70,20,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br1 Bullet 1-1",0.366232085373915,260,2.17163268997249,2.56082859656967,100,125,6,14,5,6.58978761289997,4,"data-30-25/unkn24.RData",1,1,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br5 Bullet 2-1",0.283795948035264,161,1.68174601976557,1.93342597412903,150,125,2,20,16,2.54617722757599,2,"data-30-25/unkn24.RData",67,23,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br2 Bullet 1-4",0.177955105711196,178,3.16617137829839,3.30946767585435,200,125,3,20,12,1.62371434863088,2,"data-30-25/unkn24.RData",28,10,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br1 Bullet 2-5",0.124360152434776,183,3.1712336382117,2.73683126365034,125,125,2,13,11,1.13848462104225,1,"data-30-25/unkn24.RData",11,3,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br4 Bullet 1-4",0.258824040025785,97,2.37322415855734,2.41885515165856,100,125,4,19,7,5.36716825976452,2,"data-30-25/unkn24.RData",52,40,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br8 Bullet 2-1",0.228261120738064,174,3.31240906349984,2.8914546019312,225,125,1,17,14,0.403247563064113,1,"data-30-25/unkn24.RData",103,43,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br10 Bullet 1-5",0.499098112279871,292,1.47004517121791,2.42726809760056,200,125,4,16,12,6.23765931337384,3,"data-30-25/unkn24.RData",17,59,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br6 Bullet 1-4",0.328289471627739,273,2.11032744566258,2.40047876533381,225,125,6,16,10,7.60121386448204,4,"data-30-25/unkn24.RData",76,28,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br9 Bullet 2-1",0.205413781126234,120,3.12492571980001,2.77891631265241,175,125,4,18,6,7.87559598789954,1,"data-30-25/unkn24.RData",115,54,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br7 Bullet 1-4",0.178800915766479,201,3.57822262486221,2.91035100449971,125,125,4,14,11,5.83258106530305,4,"data-30-25/unkn24.RData",88,34,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br1 Bullet 1-5",0.261225875675216,388,2.54323767586118,2.80258860079398,100,125,8,18,13,6.15662407007982,8,"data-30-25/unkn24.RData",5,5,27,FALSE,30,0.00414624952883528,0.0267857142857143
"Ukn Bullet E-6","Br4 Bullet 2-3",0.362610528024143,327,2.46786976839329,3.00268939514932,150,125,5,19,9,10.0206447846783,2,"data-30-25/unkn24.RData",57,37,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br2 Bullet 2-3",0.449157179479295,395,1.61493084808789,2.57231812268059,125,125,0,21,21,0,0,"data-30-25/unkn24.RData",33,8,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br6 Bullet 1-5",0.322900426320338,30,2.72054598731229,2.6445222209311,125,125,5,21,9,6.6084986439528,4,"data-30-25/unkn24.RData",77,29,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br2 Bullet 2-4",0.167771955837305,163,2.55551995947149,2.46086311881301,175,125,4,13,6,4.19492628584778,1,"data-30-25/unkn24.RData",34,9,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br4 Bullet 2-6",0.238748179029987,239,2.13665563416613,2.31579343635067,200,125,9,12,9,6.68949766704235,6,"data-30-25/unkn24.RData",60,40,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br3 Bullet 2-5",0.176338950561527,215,5.78005981919663,3.6098582887491,175,125,3,15,8,2.92415877764264,2,"data-30-25/unkn24.RData",47,15,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br7 Bullet 1-6",0.326250880083321,313,1.72230554987889,1.98136395529768,100,125,9,19,5,6.6478431253078,3,"data-30-25/unkn24.RData",90,36,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br7 Bullet 2-2",0.291930778450291,117,2.33321568375244,2.63799491407565,200,125,4,16,7,7.83252684762604,2,"data-30-25/unkn24.RData",92,31,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet E-6","Br2 Bullet 2-1",0.297753395810781,269,2.62010871111275,2.71962130012211,175,125,4,19,8,4.60156006997072,2,"data-30-25/unkn24.RData",31,12,27,FALSE,30,0.00414624952883528,0
"Ukn Bullet F-1","Br2 Bullet 1-4",0.279361220034092,151,1.97401008466083,3.1334467920819,200,125,7,17,6,6.26794600670511,3,"data-30-25/unkn25.RData",28,10,1,FALSE,30,0.00414624952883528,0
"Ukn Bullet F-1","Br2 Bullet 1-2",0.271029993151915,273,2.47152850775499,2.5953585169215,150,125,3,16,7,3.06186891724774,2,"data-30-25/unkn25.RData",26,8,1,FALSE,30,0.00414624952883528,0
"Ukn Bullet F-1","Br10 Bullet 2-6",0.241519495004094,81,2.16295141318421,2.46058686039907,125,125,7,17,6,8.49239073231662,5,"data-30-25/unkn25.RData",24,58,1,FALSE,30,0.00414624952883528,0
"Ukn Bullet F-1","Br4 Bullet 2-6",0.222365988181643,173,1.81004351650644,2.13977255257821,200,125,4,13,7,3.74183077564997,2,"data-30-25/unkn25.RData",60,40,1,FALSE,30,0.00414624952883528,0
"Ukn Bullet F-1","Br3 Bullet 1-3",0.34719503301381,184,3.16547249673966,2.95248042280978,150,125,1,17,10,1.7399422553771,1,"data-30-25/unkn25.RData",39,15,1,FALSE,30,0.00414624952883528,0
"Ukn Bullet F-1","Br1 Bullet 2-3",0.317559412485633,247,8.34956975690024,4.08641959924262,200,125,0,22,22,0,0,"data-30-25/unkn25.RData",9,1,1,TRUE,30,0.00414624952883528,0.00909090909090909
"Ukn Bullet F-1","Br7 Bullet 2-1",0.367459275498595,184,1.35860953782846,1.87695022208188,150,125,7,12,7,4.88116264481832,3,"data-30-25/unkn25.RData",91,36,1,FALSE,30,0.00414624952883528,0
"Ukn Bullet F-1","Br7 Bullet 2-5",0.127052638472858,97,4.7344822386402,3.57273922758255,125,125,5,20,8,7.60281583612267,4,"data-30-25/unkn25.RData",95,34,1,FALSE,30,0.00414624952883528,0
"Ukn Bullet F-1","Br1 Bullet 1-3",0.234922815186548,259,2.85243367417837,2.64503583156235,100,125,5,13,6,3.96395009831607,2,"data-30-25/unkn25.RData",3,3,1,FALSE,30,0.00414624952883528,0
"Ukn Bullet F-1","Br2 Bullet 1-1",0.2764965022806,149,2.04729597714962,2.35362034121633,150,125,5,19,9,6.2318112776988,3,"data-30-25/unkn25.RData",25,7,1,FALSE,30,0.00414624952883528,0
"Ukn Bullet F-1","Br6 Bullet 2-6",0.241506857453781,109,2.00044838763041,2.28029310657209,125,125,3,15,8,4.5445524731405,1,"data-30-25/unkn25.RData",84,27,1,FALSE,30,0.00414624952883528,0
"Ukn Bullet F-1","Br7 Bullet 2-3",0.251490193433309,117,2.32275264233155,2.91692977656053,150,125,7,17,9,9.21045499879311,6,"data-30-25/unkn25.RData",93,32,1,FALSE,30,0.00414624952883528,0
"Ukn Bullet F-1","Br4 Bullet 1-3",0.330187847680111,300,1.58990330625237,2.24870180962911,100,125,5,19,8,7.19063731533377,3,"data-30-25/unkn25.RData",51,39,1,FALSE,30,0.00414624952883528,0
"Ukn Bullet F-1","Br3 Bullet 1-2",0.324508738830762,107,2.45249027771388,2.61412119932715,125,125,6,16,8,7.46783615386898,2,"data-30-25/unkn25.RData",38,14,1,FALSE,30,0.00414624952883528,0
"Ukn Bullet F-1","Br1 Bullet 2-5",0.228807231074538,97,2.70985236138193,2.56081037987789,125,125,1,17,9,1.95646011658382,1,"data-30-25/unkn25.RData",11,3,1,FALSE,30,0.00414624952883528,0
